census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,overall-city-eviction-rate,avg-eviction-rate,ratio-to-mean-eviction-rate,county_GEOID,county,state
36085013301,582,575,7,0,441,13818,-666666666,-666666666,30.4,54.5,36.9,0.7,0.7,0.0,0.7,13.1,-888888888,223,208,81,705,9,246,48,168,71,0,98.79725085910653,1.202749140893471,0.0,1.202749140893471,60,69.6,3.6078965282505107,17.0,5.666666666666667,6.0,18.000000017999998,0.333333333,3.0,9.000000008999999,0.333333333,8.0,24.000000024,0.333333333,0.8445472846855552,0.9855072463768118,1.1669059438675944,36085,Staten Island,New York
36085001100,1155,706,449,313,1154,45337,313300,2230,27.7,57.9,15.8,0.0,1.7,0.0,4.5,8.1,-888888888,430,214,102,2020,309,665,493,610,292,0,61.125541125541126,38.874458874458874,27.0995670995671,11.774891774891776,82,72.3,9.45179584120983,64.0,21.333333333333332,22.0,38.00000002763636,0.578947368,26.0,44.90909094175206,0.578947368,16.0,27.63636365646281,0.578947368,0.8445472846855552,3.021718602455146,3.5779152419869575,36085,Staten Island,New York
36085024401,2086,509,1577,1089,1144,75489,674600,2770,93.9,0.0,8.1,0.0,2.2,0.0,1.8,2.2,-888888888,725,43,129,4279,146,564,1797,428,30,0,24.400767018216683,75.59923298178332,52.20517737296261,23.39405560882071,36,6.099999999999994,5.02312230904162,18.0,6.0,2.0,2.142857143622449,0.933333333,10.0,10.714285718112246,0.933333333,6.0,6.428571430867347,0.933333333,0.8445472846855552,1.1787819253438114,1.3957559827839594,36085,Staten Island,New York
36085024402,1552,334,1218,717,1289,83269,594700,2693,91.5,1.9,6.1,0.0,6.0,0.0,0.0,0.6,-888888888,545,18,229,2964,108,1005,1480,351,142,0,21.52061855670103,78.47938144329896,46.198453608247426,32.28092783505155,26,8.5,5.431093007467753,8.0,2.6666666666666665,4.0,21.999999978,0.181818182,1.0,5.4999999945,0.181818182,3.0,16.4999999835,0.181818182,0.8445472846855552,0.7984031936127743,0.9453623356447575,36085,Staten Island,New York
36085027705,1912,429,1483,1066,1284,79583,472300,2600,76.4,2.6,6.2,0.0,17.9,0.0,1.5,1.6,-888888888,573,60,153,4308,675,2441,1478,678,116,0,22.43723849372385,77.56276150627615,55.753138075313814,21.809623430962343,42,23.599999999999994,10.931525895029544,15.0,5.0,5.0,8.636363642644628,0.578947368,7.0,12.090909099702479,0.578947368,3.0,5.181818185586777,0.578947368,0.8445472846855552,1.1655011655011656,1.3800306822786235,36085,Staten Island,New York
36085027706,1155,308,847,628,1353,81654,467500,2219,70.8,3.9,10.4,0.0,22.4,0.0,2.6,0.3,-888888888,301,59,40,2408,250,1102,1001,430,65,0,26.666666666666668,73.33333333333333,54.37229437229437,18.961038961038962,37,29.200000000000003,8.504566210045663,8.0,2.6666666666666665,3.0,4.8,0.625,3.0,4.8,0.625,2.0,3.2,0.625,0.8445472846855552,0.8658008658008658,1.0251656496926917,36085,Staten Island,New York
36085990100,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36085,Staten Island,New York
36085022600,2801,566,2235,1994,1302,101065,504700,2677,84.9,1.7,15.5,0.0,5.9,0.0,1.0,6.4,-888888888,1242,79,207,6044,672,2881,3011,864,125,0,20.20706890396287,79.79293109603714,71.1888611210282,8.604069975008926,24,15.099999999999994,6.156946154707265,18.0,6.0,7.0,10.9375,0.64,4.0,6.25,0.64,7.0,10.9375,0.64,0.8445472846855552,1.0600706713780919,1.2551939845177302,36085,Staten Island,New York
36085023100,1260,353,907,660,1606,70776,326600,2174,44.2,35.0,29.0,0.0,13.7,0.0,0.8,6.3,-888888888,556,137,109,2740,539,1930,778,692,165,8,28.015873015873016,71.98412698412699,52.38095238095239,19.603174603174605,49,55.8,11.195928753180661,22.0,7.333333333333333,11.0,19.066666664124444,0.576923077,6.0,10.399999998613334,0.576923077,5.0,8.66666666551111,0.576923077,0.8445472846855552,2.0774315391879132,2.4598167288660338,36085,Staten Island,New York
36085031902,1588,924,664,603,741,23289,281100,2240,29.2,59.3,29.1,0.8,1.3,0.0,3.0,6.5,-888888888,797,447,128,2539,445,1407,627,582,268,9,58.18639798488665,41.81360201511335,37.97229219143577,3.841309823677582,51,70.8,7.410714285714286,91.0,30.333333333333332,39.0,67.87786253738686,0.574561404,21.0,36.54961828936216,0.574561404,31.0,53.95419842715366,0.574561404,0.8445472846855552,3.2828282828282824,3.8870864217514556,36085,Staten Island,New York
36085013201,584,72,512,273,1397,104444,530900,2598,95.7,0.9,5.0,0.0,3.4,0.0,0.0,0.0,-888888888,169,11,99,1141,25,313,416,238,15,0,12.32876712328767,87.67123287671232,46.74657534246575,40.92465753424658,60,4.299999999999997,6.206459784673844,,,,,,,,,,,,0.8445472846855552,,,36085,Staten Island,New York
36085014100,864,321,543,395,1274,62500,359800,2344,66.4,14.6,33.1,0.0,7.9,0.0,1.6,9.5,-888888888,307,67,92,1626,210,953,484,446,142,17,37.15277777777778,62.84722222222222,45.717592592592595,17.12962962962963,52,33.599999999999994,6.824925816023739,12.0,4.0,2.0,2.9230769244260357,0.684210526,2.0,2.9230769244260357,0.684210526,8.0,11.692307697704143,0.684210526,0.8445472846855552,1.2461059190031152,1.4754720565670514,36085,Staten Island,New York
36085000600,1107,608,499,347,727,35893,401000,2784,83.6,4.2,10.1,0.0,7.6,0.0,2.0,2.7,-888888888,65,22,336,1884,109,978,537,264,191,0,54.92321589882565,45.07678410117435,31.345980126467932,13.730803974706413,39,16.400000000000006,9.618874773139746,15.0,5.0,3.0,6.428571423979592,0.46666666700000003,4.0,8.571428565306121,0.46666666700000003,8.0,17.142857130612242,0.46666666700000003,0.8445472846855552,0.8223684210526315,0.973738754436726,36085,Staten Island,New York
36085001800,182,182,0,0,1472,67000,-666666666,-666666666,78.0,17.6,10.4,0.0,0.0,0.0,4.4,0.0,-888888888,102,4,0,326,18,45,91,31,78,0,100.0,0.0,0.0,0.0,39,22.0,0.6382978723404255,,,,,,,,,,,,0.8445472846855552,,,36085,Staten Island,New York
36085003300,1412,597,815,631,1263,87647,443000,2396,60.3,22.5,19.4,0.0,8.1,0.0,0.6,8.5,-888888888,389,41,97,2610,387,1166,856,796,142,20,42.28045325779037,57.71954674220963,44.68838526912181,13.031161473087819,78,39.7,8.60302049622438,25.0,8.333333333333334,4.0,8.909090905851238,0.44897959200000004,12.0,26.727272717553717,0.44897959200000004,9.0,20.045454538165288,0.44897959200000004,0.8445472846855552,1.3958682300390843,1.6528005658780833,36085,Staten Island,New York
36085007000,2532,657,1875,1247,1454,71406,424600,2433,84.1,3.9,14.8,3.0,6.1,0.0,0.6,2.3,-888888888,879,118,193,6070,987,4093,1832,1174,328,37,25.9478672985782,74.0521327014218,49.249605055292264,24.80252764612954,51,15.900000000000006,7.983576642335767,21.0,7.0,10.0,18.461538450177514,0.541666667,6.0,11.07692307010651,0.541666667,5.0,9.230769225088757,0.541666667,0.8445472846855552,1.06544901065449,1.2615622949414629,36085,Staten Island,New York
36085010500,1738,654,1084,813,1151,65870,367800,2236,62.0,22.8,28.1,0.0,6.2,0.0,2.9,6.2,-888888888,638,174,225,3229,497,1639,1147,575,193,0,37.62945914844649,62.370540851553514,46.77790563866513,15.592635212888379,82,38.0,11.065489632518991,25.0,8.333333333333334,13.0,25.4799999816544,0.510204082,6.0,11.7599999915328,0.510204082,6.0,11.7599999915328,0.510204082,0.8445472846855552,1.2742099898063202,1.5087491404116449,36085,Staten Island,New York
36085011201,1921,478,1443,1058,1413,76050,421500,2332,88.9,0.0,11.1,0.0,6.8,0.0,1.0,3.3,-888888888,733,37,153,4142,418,2595,1262,793,267,0,24.882873503383653,75.11712649661635,55.07548152004165,20.041644976574702,43,11.099999999999994,5.590916910373301,8.0,2.6666666666666665,3.0,4.6875,0.64,4.0,6.25,0.64,1.0,1.5625,0.64,0.8445472846855552,0.5578800557880056,0.6605669876680942,36085,Staten Island,New York
36085015100,1910,364,1546,968,1097,89643,446100,2534,90.6,0.0,13.9,0.0,6.2,0.0,0.7,2.5,-888888888,587,59,318,3562,88,1072,1287,734,199,0,19.05759162303665,80.94240837696334,50.680628272251305,30.261780104712045,70,9.400000000000006,4.51988360814743,11.0,3.6666666666666665,8.0,25.999999973999998,0.307692308,1.0,3.2499999967499997,0.307692308,2.0,6.4999999934999995,0.307692308,0.8445472846855552,1.0073260073260073,1.1927408039693816,36085,Staten Island,New York
36085015603,1721,421,1300,991,2043,90925,419500,2193,95.6,0.0,3.4,0.0,3.9,0.0,0.0,0.5,-888888888,517,108,71,3405,269,1548,1564,695,64,0,24.462521789657178,75.53747821034283,57.58280069726903,17.954677513073793,43,4.400000000000006,8.492797247903678,5.0,1.6666666666666667,3.0,3.75,0.8,1.0,1.25,0.8,1.0,1.25,0.8,0.8445472846855552,0.3958828186856691,0.4687515144081786,36085,Staten Island,New York
36085018902,1711,408,1303,796,1489,73945,511200,2507,61.3,8.1,7.2,0.0,23.3,0.0,2.5,4.9,-888888888,615,80,85,3508,576,2253,1434,649,110,26,23.84570426651081,76.15429573348919,46.52250146113384,29.63179427235535,45,38.7,4.330017554125219,7.0,2.3333333333333335,1.0,1.6250000010156251,0.615384615,1.0,1.6250000010156251,0.615384615,5.0,8.125000005078125,0.615384615,0.8445472846855552,0.5718954248366014,0.6771621141965207,36085,Staten Island,New York
36085020100,1320,417,903,674,1286,80357,413300,2203,79.4,12.2,14.8,0.0,4.8,0.0,2.3,1.2,-888888888,467,16,58,2466,171,774,1030,318,34,0,31.590909090909093,68.4090909090909,51.06060606060606,17.348484848484848,77,20.599999999999994,7.918050941306755,14.0,4.666666666666667,5.0,7.49999999625,0.666666667,5.0,7.49999999625,0.666666667,4.0,5.999999997,0.666666667,0.8445472846855552,1.1191047162270185,1.3250942090752058,36085,Staten Island,New York
36085029102,954,153,801,633,1793,89167,397700,2383,82.4,1.5,18.6,0.0,9.3,0.0,0.9,5.9,-888888888,414,58,63,2006,227,902,760,319,100,0,16.037735849056602,83.9622641509434,66.35220125786164,17.61006289308176,35,17.599999999999994,8.81542699724518,15.0,5.0,4.0,9.333333324,0.428571429,8.0,18.666666648,0.428571429,3.0,6.999999993,0.428571429,0.8445472846855552,3.2679738562091507,3.8694977954086895,36085,Staten Island,New York
36085030301,1817,649,1168,929,1325,65469,333400,2070,60.9,17.7,27.3,0.0,12.3,0.0,2.3,6.8,-888888888,518,50,200,3205,338,2051,1153,866,83,0,35.71821684094662,64.28178315905339,51.12823335167859,13.153549807374793,43,39.1,10.917656698074559,9.0,3.0,4.0,8.615384620686392,0.46428571399999996,1.0,2.153846155171598,0.46428571399999996,4.0,8.615384620686392,0.46428571399999996,0.8445472846855552,0.46224961479198773,0.5473342028020304,36085,Staten Island,New York
36085000800,1979,693,1286,970,1219,78014,403200,2125,77.0,7.4,21.5,0.0,9.9,0.0,2.6,3.2,-888888888,768,145,170,3906,656,2559,1114,1010,125,0,35.017685699848414,64.98231430015159,49.014653865588684,15.96766043456291,57,23.0,10.01412928293889,18.0,6.0,8.0,11.636363636363637,0.6875,8.0,11.636363636363637,0.6875,2.0,2.909090909090909,0.6875,0.8445472846855552,0.8658008658008658,1.0251656496926917,36085,Staten Island,New York
36085003900,952,721,231,143,1333,67727,461700,3194,72.4,17.5,17.9,0.0,4.8,0.0,1.9,3.4,-888888888,255,51,127,1532,214,752,490,455,77,0,75.73529411764706,24.264705882352942,15.021008403361344,9.243697478991598,63,27.599999999999994,4.560669456066946,14.0,4.666666666666667,6.0,23.538461518544377,0.254901961,6.0,23.538461518544377,0.254901961,2.0,7.846153839514793,0.254901961,0.8445472846855552,0.6472491909385114,0.766385971129488,36085,Staten Island,New York
36085012500,964,367,597,468,1228,61042,402600,2231,74.5,13.1,36.1,0.0,4.3,0.0,1.7,6.5,-888888888,378,84,69,1913,337,1074,516,428,119,0,38.07053941908713,61.92946058091287,48.54771784232365,13.381742738589212,82,25.5,7.90527018012008,15.0,5.0,4.0,7.00000000525,0.571428571,4.0,7.00000000525,0.571428571,7.0,12.2500000091875,0.571428571,0.8445472846855552,1.3623978201634876,1.6131693806472192,36085,Staten Island,New York
36085013400,1484,506,978,567,1243,74427,499100,2587,91.2,0.9,14.0,0.0,2.4,0.0,0.5,4.9,-888888888,420,85,176,2760,365,1058,1079,423,114,0,34.097035040431265,65.90296495956873,38.20754716981132,27.695417789757414,63,8.799999999999997,4.411001556824079,8.0,2.6666666666666665,3.0,4.312499999460937,0.695652174,1.0,1.4374999998203124,0.695652174,4.0,5.74999999928125,0.695652174,0.8445472846855552,0.5270092226613965,0.6240138737259862,36085,Staten Island,New York
36085002001,1074,384,690,447,1283,89792,357300,1920,80.4,5.4,14.3,1.2,6.6,0.0,2.7,3.6,-888888888,267,26,63,2017,269,1087,659,562,40,13,35.754189944134076,64.24581005586593,41.62011173184357,22.62569832402235,46,19.599999999999994,7.314241486068111,5.0,1.6666666666666667,3.0,4.200000001679999,0.7142857140000001,1.0,1.40000000056,0.7142857140000001,1.0,1.40000000056,0.7142857140000001,0.8445472846855552,0.4340277777777778,0.5139176759527165,36085,Staten Island,New York
36085006400,1170,519,651,368,548,53956,419300,2802,74.3,15.2,19.0,0.0,7.2,0.0,0.6,2.7,-888888888,353,136,96,2203,175,926,767,515,69,10,44.35897435897436,55.64102564102564,31.45299145299145,24.188034188034187,62,25.700000000000003,8.34072759538598,7.0,2.3333333333333335,5.0,16.029411739247404,0.311926606,1.0,3.205882347849481,0.311926606,1.0,3.205882347849481,0.311926606,0.8445472846855552,0.44958253050738606,0.5323355348596925,36085,Staten Island,New York
36085011401,1288,716,572,347,-666666666,32788,408300,1921,69.3,17.9,24.4,0.0,4.9,0.0,4.2,3.7,-888888888,370,208,93,1829,316,1233,516,465,137,0,55.590062111801245,44.409937888198755,26.940993788819878,17.468944099378884,58,30.700000000000003,5.822873082287308,13.0,4.333333333333333,2.0,6.000000006,0.333333333,8.0,24.000000024,0.333333333,3.0,9.000000008999999,0.333333333,0.8445472846855552,0.6052141527001862,0.7166136978647936,36085,Staten Island,New York
36085015602,1148,67,1081,576,-666666666,95179,527400,2608,97.6,0.0,2.8,0.0,2.4,0.0,0.0,0.0,-888888888,366,22,96,2363,33,290,1008,283,44,0,5.83623693379791,94.1637630662021,50.174216027874564,43.98954703832752,56,2.4000000000000057,1.1104617182933958,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8445472846855552,1.4925373134328357,1.767263172231431,36085,Staten Island,New York
36085017700,2386,329,2057,1220,1433,104028,744400,3594,85.2,0.5,4.9,0.0,12.8,0.0,1.6,0.0,-888888888,723,66,314,4715,429,2339,2178,575,75,0,13.788767812238056,86.21123218776194,51.131601005867566,35.079631181894385,54,14.799999999999997,6.620053555489437,5.0,2.5,2.0,2.571428570693878,0.7777777779999999,0.0,0.0,0.0,3.0,3.8571428560408165,0.7777777779999999,0.8445472846855552,0.7598784194528876,0.8997464478685858,36085,Staten Island,New York
36085027301,1541,321,1220,889,1556,68546,385600,2166,82.5,1.7,9.2,0.0,12.1,0.0,3.2,0.5,-888888888,422,94,212,2725,355,1417,868,579,45,0,20.830629461388707,79.16937053861129,57.68981181051266,21.479558728098638,38,17.5,5.205688166582021,2.0,1.0,1.0,1.49999999925,0.666666667,0.0,0.0,0.0,1.0,1.49999999925,0.666666667,0.8445472846855552,0.3115264797507788,0.36886801414176285,36085,Staten Island,New York
36085027704,1483,346,1137,737,1444,98722,467200,2743,79.7,0.6,4.7,0.0,18.0,0.0,1.1,0.6,-888888888,524,34,64,3091,166,1606,1297,372,48,0,23.33108563722185,76.66891436277815,49.696561024949425,26.972353337828725,40,20.299999999999997,5.505015162118031,8.0,2.6666666666666665,2.0,5.0,0.4,4.0,10.0,0.4,2.0,5.0,0.4,0.8445472846855552,0.7707129094412332,0.9125752026166157,36085,Staten Island,New York
36085032300,499,154,345,268,1355,64250,231900,1760,49.5,39.7,37.9,0.0,0.0,0.0,1.0,9.8,-888888888,131,24,20,913,103,284,326,222,27,87,30.861723446893784,69.13827655310621,53.707414829659314,15.430861723446892,27,50.5,11.822660098522167,15.0,5.0,4.0,11.333333348444445,0.352941176,6.0,17.000000022666665,0.352941176,5.0,14.166666685555555,0.352941176,0.8445472846855552,3.2467532467532463,3.844371186347593,36085,Staten Island,New York
36085004000,4202,2430,1772,1355,827,40971,347100,2027,28.9,46.5,35.1,1.1,10.1,0.0,4.5,8.8,-888888888,1608,768,346,7378,1556,4593,2092,1937,394,0,57.82960495002379,42.1703950499762,32.24654926225607,9.923845787720133,51,71.1,10.680713128038898,174.0,58.0,51.0,127.32534241648025,0.400548697,72.0,179.75342458797212,0.400548697,51.0,127.32534241648025,0.400548697,0.8445472846855552,2.386831275720165,2.8261665379799763,36085,Staten Island,New York
36085012804,1532,470,1062,723,1236,68015,393700,2163,88.6,1.1,13.5,0.0,6.7,0.0,0.0,3.6,-888888888,506,185,131,2801,357,1459,885,658,173,0,30.678851174934724,69.32114882506526,47.193211488250654,22.12793733681462,50,11.400000000000006,6.346899224806202,15.0,5.0,5.0,12.5,0.4,5.0,12.5,0.4,5.0,12.5,0.4,0.8445472846855552,1.0638297872340425,1.25964502701602,36085,Staten Island,New York
36085013302,924,521,403,327,1309,37813,351400,2495,42.4,40.5,39.9,0.0,8.9,0.0,2.9,5.3,-888888888,316,99,35,1790,713,1359,509,313,252,9,56.38528138528138,43.61471861471862,35.38961038961039,8.225108225108226,70,57.6,20.350181698050875,39.0,13.0,20.0,30.3030303030303,0.66,6.0,9.09090909090909,0.66,13.0,19.696969696969695,0.66,0.8445472846855552,2.495201535508637,2.9544841132698205,36085,Staten Island,New York
36085015400,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36085,Staten Island,New York
36085016901,1121,395,726,443,1665,73594,466100,2461,87.7,5.5,15.4,0.0,2.7,0.0,1.9,2.2,-888888888,422,62,146,2135,362,1174,700,518,85,0,35.2363960749331,64.7636039250669,39.51828724353256,25.245316681534348,63,12.299999999999997,7.033736473583704,8.0,2.6666666666666665,2.0,2.40000000096,0.833333333,4.0,4.80000000192,0.833333333,2.0,2.40000000096,0.833333333,0.8445472846855552,0.6751054852320675,0.7993696711527823,36085,Staten Island,New York
36085017007,1812,355,1457,1219,1255,79107,299100,2140,78.2,4.4,17.5,0.0,13.9,0.0,0.8,2.8,-888888888,863,166,113,3531,386,1710,1455,688,96,0,19.591611479028696,80.40838852097131,67.27373068432672,13.134657836644593,24,21.799999999999997,5.8673003107293,7.0,2.3333333333333335,4.0,5.5000000020624995,0.727272727,2.0,2.7500000010312498,0.727272727,1.0,1.3750000005156249,0.727272727,0.8445472846855552,0.6572769953051644,0.7782595565976913,36085,Staten Island,New York
36085027302,1238,431,807,482,1523,88958,511800,2596,81.3,3.3,6.0,0.0,10.3,0.0,1.1,4.0,-888888888,375,72,52,2441,170,1052,898,306,106,0,34.81421647819063,65.18578352180937,38.933764135702745,26.252019386106625,48,18.700000000000003,5.406203840472674,7.0,3.5,4.0,10.999999989,0.363636364,3.0,8.24999999175,0.363636364,0.0,0.0,0.0,0.8445472846855552,0.8120649651972157,0.9615387793231336,36085,Staten Island,New York
36085027702,2977,969,2008,1376,1393,58716,302300,1705,80.9,2.2,16.1,0.6,14.2,0.0,0.5,1.6,-888888888,770,161,392,4844,703,2758,1809,818,52,8,32.549546523345654,67.45045347665435,46.22102788041653,21.22942559623782,36,19.099999999999994,5.927256398742703,15.0,5.0,10.0,21.250000013281248,0.470588235,4.0,8.500000005312499,0.470588235,1.0,2.1250000013281247,0.470588235,0.8445472846855552,0.5159958720330238,0.6109733361171615,36085,Staten Island,New York
36085027900,640,116,524,338,1105,91944,743300,3171,95.0,0.0,4.8,0.0,1.9,0.0,2.3,0.8,-888888888,200,0,117,1606,64,293,487,93,28,0,18.125,81.875,52.81249999999999,29.062500000000004,48,5.0,3.6151603498542273,4.0,2.0,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.8445472846855552,1.7241379310344827,2.041493664474239,36085,Staten Island,New York
36085030302,1962,475,1487,1310,1699,84630,322000,2166,56.2,19.2,27.3,0.0,13.1,0.0,4.4,7.2,-888888888,913,165,87,4099,888,3040,1589,690,131,0,24.20998980632008,75.79001019367992,66.76860346585117,9.021406727828746,39,43.8,7.5056984695538915,21.0,7.0,4.0,6.9565217391304355,0.575,7.0,12.173913043478262,0.575,10.0,17.39130434782609,0.575,0.8445472846855552,1.4736842105263157,1.744939847950613,36085,Staten Island,New York
36085014605,1381,168,1213,704,1266,103565,513600,2557,95.4,0.0,7.0,1.3,2.5,0.0,0.0,0.7,-888888888,442,4,114,2871,239,767,1088,406,45,0,12.16509775524982,87.83490224475018,50.977552498189716,36.857349746560466,56,4.599999999999994,3.0872137895549265,4.0,1.3333333333333333,1.0,1.49999999925,0.666666667,1.0,1.49999999925,0.666666667,2.0,2.9999999985,0.666666667,0.8445472846855552,0.7936507936507936,0.9397351788849673,36085,Staten Island,New York
36085017008,2563,179,2384,1775,968,82750,464600,2324,93.6,0.6,4.1,0.0,4.3,0.0,0.0,1.6,-888888888,741,112,196,5552,97,1112,2315,846,133,0,6.984003121342178,93.01599687865783,69.25477955520874,23.76121732344908,43,6.400000000000006,1.2301587301587302,7.0,3.5,1.0,1.875000001171875,0.533333333,0.0,0.0,0.0,6.0,11.25000000703125,0.533333333,0.8445472846855552,1.9553072625698324,2.315213485409333,36085,Staten Island,New York
