"","dp02_0001e","dp02_0001pe","dp02_0002e","dp02_0004e","dp02_0008e","dp02_0013e","dp02_0017e","dp02_0017pe","dp02_0018e","dp02_0019e","dp02_0019pe","dp02_0024e","dp02_0024pe","dp02_0026e","dp02_0030e","dp02_0030pe","dp02_0031e","dp02_0032e","dp02_0058e","dp02_0058pe","dp02_0062e","dp02_0064e","dp02_0066e","dp02_0067e","dp02_0068e","dp02_0068pe","dp02_0070e","dp02_0070pe","dp02_0074e","dp02_0074pe","dp02_0078e","dp02_0078pe","dp02_0079e","dp02_0086e","dp02_0086pe","dp02_0087e","dp02_0088e","dp02_0089e","dp02_0094e","dp02_0102e","dp02_0110e","dp02_0110pe","dp02_0122e","dp02_0122pe","dp02_0150e","dp02_0150pe","dp02_0151e","dp02_0152e","dp03_0001e","dp03_0001pe","dp03_0002e","dp03_0003e","dp03_0004e","dp03_0007e","dp03_0008e","dp03_0008pe","dp03_0010e","dp03_0010pe","dp03_0011e","dp03_0012e","dp03_0013e","dp03_0018e","dp03_0018pe","dp03_0019e","dp03_0026e","dp03_0026pe","dp03_0027e","dp03_0029e","dp03_0032e","dp03_0032pe","dp03_0046e","dp03_0046pe","dp03_0047e","dp03_0051e","dp03_0051pe","dp03_0056e","dp03_0064e","dp03_0074e","dp03_0075e","dp03_0075pe","dp03_0095e","dp03_0095pe","dp03_0096e","dp03_0097e","dp03_0098e","dp03_0102e","dp03_0102pe","dp03_0103e","dp03_0103pe","dp03_0104e","dp03_0104pe","dp03_0105e","dp03_0106e","dp03_0116e","dp04_0001e","dp04_0001pe","dp04_0002e","dp04_0006e","dp04_0006pe","dp04_0016e","dp04_0016pe","dp04_0027e","dp04_0027pe","dp04_0031e","dp04_0038e","dp04_0038pe","dp04_0041e","dp04_0045e","dp04_0045pe","dp04_0047e","dp04_0050e","dp04_0050pe","dp04_0054e","dp04_0057e","dp04_0057pe","dp04_0058e","dp04_0058pe","dp04_0059e","dp04_0060e","dp04_0062e","dp04_0062pe","dp04_0063e","dp04_0072e","dp04_0072pe","dp04_0076e","dp04_0076pe","dp04_0077e","dp04_0126e","dp04_0126pe","dp04_0136e","dp04_0136pe","dp04_0142e","dp05_0001e","dp05_0001pe","dp05_0002e","dp05_0003e","dp05_0010e","dp05_0011e","dp05_0012e","dp05_0013e","dp05_0014e","dp05_0020e","dp05_0021e","dp05_0022e","dp05_0023e","dp05_0025e","dp05_0025pe","dp05_0026e","dp05_0027e","dp05_0033e","dp05_0033pe","dp05_0034e","dp05_0036e","dp05_0063e","dp05_0063pe","dp05_0070e","dp05_0070pe","dp05_0076e","tract_code","geoid","executed_day","executed_month","executed_year","borough"
"27",1127,1127,992,869,71,383,4142,4142,1127,862,20.8,1802,1802,1148,1790,1790,486,1085,3151,3151,369,805,2811,1347,3446,3446,4152,4152,2612,2612,4202,4202,4083,4210,4210,2119,2069,1967,1741,1880,4004,4004,4210,4210,1127,1127,1031,938,3532,3532,2137,2137,2040,1395,2137,2137,1739,1739,873,873,807,2040,2040,1310,2040,2040,974,401,2040,2040,2040,2040,1344,1127,1127,160,901,59,992,992,4152,4152,4063,3069,1435,2601,2601,1988,1988,1891,1891,1843,1667,400,1155,1155,1127,1155,1155,1155,1155,1155,1155,87,1155,1155,120,1127,1127,91,1127,1127,294,1127,1127,80,7.1,304,423,1127,1127,806,1127,1127,1127,1127,1086,91,91,91,91,18,4210,4210,2081,2129,803,447,372,208,487,3532,3446,3410,1090,3446,3446,1739,1707,4210,4210,3967,3967,4210,4210,4210,4210,3824,157902,36081157902,27,"Jun",17,"QUEENS"
"28",1127,1127,992,869,71,383,4142,4142,1127,862,20.8,1802,1802,1148,1790,1790,486,1085,3151,3151,369,805,2811,1347,3446,3446,4152,4152,2612,2612,4202,4202,4083,4210,4210,2119,2069,1967,1741,1880,4004,4004,4210,4210,1127,1127,1031,938,3532,3532,2137,2137,2040,1395,2137,2137,1739,1739,873,873,807,2040,2040,1310,2040,2040,974,401,2040,2040,2040,2040,1344,1127,1127,160,901,59,992,992,4152,4152,4063,3069,1435,2601,2601,1988,1988,1891,1891,1843,1667,400,1155,1155,1127,1155,1155,1155,1155,1155,1155,87,1155,1155,120,1127,1127,91,1127,1127,294,1127,1127,80,7.1,304,423,1127,1127,806,1127,1127,1127,1127,1086,91,91,91,91,18,4210,4210,2081,2129,803,447,372,208,487,3532,3446,3410,1090,3446,3446,1739,1707,4210,4210,3967,3967,4210,4210,4210,4210,3824,157902,36081157902,4,"Feb",19,"QUEENS"
"29",1127,1127,992,869,71,383,4142,4142,1127,862,20.8,1802,1802,1148,1790,1790,486,1085,3151,3151,369,805,2811,1347,3446,3446,4152,4152,2612,2612,4202,4202,4083,4210,4210,2119,2069,1967,1741,1880,4004,4004,4210,4210,1127,1127,1031,938,3532,3532,2137,2137,2040,1395,2137,2137,1739,1739,873,873,807,2040,2040,1310,2040,2040,974,401,2040,2040,2040,2040,1344,1127,1127,160,901,59,992,992,4152,4152,4063,3069,1435,2601,2601,1988,1988,1891,1891,1843,1667,400,1155,1155,1127,1155,1155,1155,1155,1155,1155,87,1155,1155,120,1127,1127,91,1127,1127,294,1127,1127,80,7.1,304,423,1127,1127,806,1127,1127,1127,1127,1086,91,91,91,91,18,4210,4210,2081,2129,803,447,372,208,487,3532,3446,3410,1090,3446,3446,1739,1707,4210,4210,3967,3967,4210,4210,4210,4210,3824,157902,36081157902,24,"Apr",17,"QUEENS"
"30",1127,1127,992,869,71,383,4142,4142,1127,862,20.8,1802,1802,1148,1790,1790,486,1085,3151,3151,369,805,2811,1347,3446,3446,4152,4152,2612,2612,4202,4202,4083,4210,4210,2119,2069,1967,1741,1880,4004,4004,4210,4210,1127,1127,1031,938,3532,3532,2137,2137,2040,1395,2137,2137,1739,1739,873,873,807,2040,2040,1310,2040,2040,974,401,2040,2040,2040,2040,1344,1127,1127,160,901,59,992,992,4152,4152,4063,3069,1435,2601,2601,1988,1988,1891,1891,1843,1667,400,1155,1155,1127,1155,1155,1155,1155,1155,1155,87,1155,1155,120,1127,1127,91,1127,1127,294,1127,1127,80,7.1,304,423,1127,1127,806,1127,1127,1127,1127,1086,91,91,91,91,18,4210,4210,2081,2129,803,447,372,208,487,3532,3446,3410,1090,3446,3446,1739,1707,4210,4210,3967,3967,4210,4210,4210,4210,3824,157902,36081157902,20,"Dec",19,"QUEENS"
"31",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,24,"Oct",17,"QUEENS"
"32",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,18,"Jan",17,"QUEENS"
"33",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,27,"Sept",18,"QUEENS"
"34",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,23,"Aug",17,"QUEENS"
"35",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,2,"Aug",19,"QUEENS"
"36",1453,1453,865,674,129,299,3315,3315,1453,683,20.6,1316,1316,774,1466,1466,330,741,2652,2652,516,521,2395,821,2737,2737,3320,3320,1982,1982,3225,3225,2912,3320,3320,1777,1717,1578,835,1311,3040,3040,3320,3320,1453,1453,1263,1234,2755,2755,1640,1640,1548,1115,1640,1640,1457,1457,777,777,722,1528,1528,624,1548,1548,506,396,1548,1548,1548,1548,1292,1453,1453,185,1028,57,865,865,3320,3320,2945,2148,1069,1959,1959,1537,1537,1445,1445,1228,1127,230,1503,1503,1453,1503,1503,1503,1503,1503,1503,385,1503,1503,566,1453,1453,863,1453,1453,424,1453,1453,414,28.5,637,338,1453,1453,1099,1453,1453,1453,1453,1410,801,801,774,774,315,3320,3320,1633,1687,626,533,334,145,259,2755,2737,2688,819,2737,2737,1290,1447,3320,3320,3208,3208,3320,3320,3320,3320,2854,113900,36081113900,23,"Aug",17,"QUEENS"
"37",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,7,"Jan",19,"QUEENS"
"38",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,24,"Jul",19,"QUEENS"
"39",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,2,"May",19,"QUEENS"
"40",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,10,"Aug",18,"QUEENS"
"41",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,28,"Aug",19,"QUEENS"
"42",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,11,"Jun",18,"QUEENS"
"43",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,4,"Oct",17,"QUEENS"
"44",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,16,"Aug",17,"QUEENS"
"45",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,24,"Jul",19,"QUEENS"
"46",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,2,"May",19,"QUEENS"
"47",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,28,"Mar",18,"QUEENS"
"48",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,6,"Mar",17,"QUEENS"
"49",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,20,"Jun",19,"QUEENS"
"50",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,5,"Nov",18,"QUEENS"
"51",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,24,"Jan",19,"QUEENS"
"52",2905,2905,1969,594,1203,1129,7547,7547,2905,587,7.8,2229,2229,882,3367,3367,1759,790,4575,4575,641,596,3373,893,5339,5339,7547,7547,4204,4204,7412,7412,6833,7547,7547,5579,5244,5064,1201,1726,7042,7042,7547,7547,2905,2905,2340,1967,5483,5483,2900,2900,2601,2583,2900,2900,3264,3264,1545,1545,1390,2556,2556,710,2601,2601,540,720,2601,2601,2601,2601,1906,2905,2905,526,1744,1359,1969,1969,7547,7547,6790,2895,4394,4027,4027,2743,2743,2459,2459,1881,1359,241,2946,2946,2905,2946,2946,2946,2946,2946,2946,1378,2946,2946,1755,2905,2905,2559,2905,2905,1160,2905,2905,1691,58.2,1046,124,2905,2905,2207,2905,2905,2905,2905,2601,2543,2543,2528,2528,1145,7547,7547,3095,4452,867,933,853,378,409,5483,5339,4935,1317,5339,5339,2174,3165,7547,7547,6871,6871,7547,7547,7547,7547,4618,122702,36081122702,7,"Jan",19,"QUEENS"
